,sa,timedifference,sequence no,length
543,84:2e:27:6b:53:df,3419.708174243,28666,158
544,84:2e:27:6b:53:df,3419.875195943,28697,158
545,84:2e:27:6b:53:df,3420.089067068,28738,158
553,84:2e:27:6b:53:df,3426.8379353259998,28920,158
554,84:2e:27:6b:53:df,3426.84606931,28922,158
555,84:2e:27:6b:53:df,3426.848844422,28924,158
556,84:2e:27:6b:53:df,3434.460612615,29050,158
557,84:2e:27:6b:53:df,3434.469856137,29054,158
558,84:2e:27:6b:53:df,3434.4800142020003,29057,158
559,84:2e:27:6b:53:df,3434.4814036020002,29058,158
560,84:2e:27:6b:53:df,3434.4855613439995,29061,158
561,84:2e:27:6b:53:df,3434.494836559,29065,158
562,84:2e:27:6b:53:df,3434.499970301,29066,158
563,84:2e:27:6b:53:df,3434.502708432,29068,158
564,84:2e:27:6b:53:df,3434.504082828,29069,158
565,84:2e:27:6b:53:df,3434.5082078289997,29072,158
566,84:2e:27:6b:53:df,3434.5262076120002,29078,158
567,84:2e:27:6b:53:df,3434.5303107570003,29081,158
568,84:2e:27:6b:53:df,3434.5368301959998,29083,158
569,84:2e:27:6b:53:df,3434.538213216,29084,158
570,84:2e:27:6b:53:df,3434.53960642,29085,158
571,84:2e:27:6b:53:df,3434.5461519539995,29087,158
572,84:2e:27:6b:53:df,3434.54740118,29088,158
573,84:2e:27:6b:53:df,3450.46205299,29151,158
574,84:2e:27:6b:53:df,3450.4865012679998,29158,158
575,84:2e:27:6b:53:df,3450.726984175,29187,158
581,84:2e:27:6b:53:df,3482.9373878589995,29418,158
582,84:2e:27:6b:53:df,3482.9752648689996,29424,158
583,84:2e:27:6b:53:df,3482.97936401,29427,158
584,84:2e:27:6b:53:df,3482.995036386,29428,158
585,84:2e:27:6b:53:df,3482.9991364239995,29431,158
